account_id,consumer_id
acct_019772,consumer_016188
acct_019773,consumer_016188
acct_019774,consumer_016189
acct_019775,consumer_016190
acct_019776,consumer_016191
acct_019777,consumer_016191
acct_019778,consumer_016192
acct_019779,consumer_016193
acct_019780,consumer_016194
acct_019781,consumer_016194
acct_019782,consumer_016195
acct_019783,consumer_016196
acct_019784,consumer_016197
acct_019785,consumer_016198
acct_019786,consumer_016199
acct_019787,consumer_016200
acct_019788,consumer_016200
acct_019789,consumer_016201
acct_019790,consumer_016202
acct_019791,consumer_016203
acct_019792,consumer_016204
acct_019793,consumer_016204
acct_019794,consumer_016205
acct_019795,consumer_016206
acct_019796,consumer_016207
acct_019797,consumer_016208
acct_019798,consumer_016209
acct_019799,consumer_016210
acct_019800,consumer_016210
acct_019801,consumer_016210
acct_019802,consumer_016211
acct_019803,consumer_016212
acct_019804,consumer_016213
acct_019805,consumer_016214
acct_019806,consumer_016214
acct_019807,consumer_016215
acct_019808,consumer_016216
acct_019809,consumer_016217
acct_019810,consumer_016218
acct_019811,consumer_016219
acct_019812,consumer_016220
acct_019813,consumer_016221
acct_019814,consumer_016222
acct_019815,consumer_016223
acct_019816,consumer_016224
acct_019817,consumer_016225
acct_019818,consumer_016226
acct_019819,consumer_016227
acct_019820,consumer_016227
acct_019821,consumer_016227
acct_019822,consumer_016228
acct_019823,consumer_016229
acct_019824,consumer_016230
acct_019825,consumer_016231
acct_019826,consumer_016232
acct_019827,consumer_016233
acct_019828,consumer_016233
acct_019829,consumer_016234
acct_019830,consumer_016235
acct_019831,consumer_016236
acct_019832,consumer_016237
acct_019833,consumer_016238
acct_019834,consumer_016239
acct_019835,consumer_016240
acct_019836,consumer_016241
acct_019837,consumer_016242
acct_019838,consumer_016243
acct_019839,consumer_016244
acct_019840,consumer_016244
acct_019841,consumer_016245
acct_019842,consumer_016246
acct_019843,consumer_016247
acct_019844,consumer_016247
acct_019845,consumer_016247
acct_019846,consumer_016248
acct_019847,consumer_016249
acct_019848,consumer_016250
acct_019849,consumer_016250
acct_019850,consumer_016250
acct_019851,consumer_016251
acct_019852,consumer_016252
acct_019853,consumer_016253
acct_019854,consumer_016253
acct_019855,consumer_016253
acct_019856,consumer_016254
acct_019857,consumer_016255
acct_019858,consumer_016256
acct_019859,consumer_016256
acct_019860,consumer_016257
acct_019861,consumer_016258
acct_019862,consumer_016259
acct_019863,consumer_016260
acct_019864,consumer_016261
acct_019865,consumer_016262
acct_019866,consumer_016263
acct_019867,consumer_016264
acct_019868,consumer_016264
acct_019869,consumer_016265
acct_019870,consumer_016266
acct_019871,consumer_016267
acct_019872,consumer_016268
acct_019873,consumer_016269
acct_019874,consumer_016270
acct_019875,consumer_016271
acct_019876,consumer_016272
acct_019877,consumer_016273
acct_019878,consumer_016274
acct_019879,consumer_016275
acct_019880,consumer_016276
acct_019881,consumer_016276
acct_019882,consumer_016277
acct_019883,consumer_016278
acct_019884,consumer_016278
acct_019885,consumer_016279
acct_019886,consumer_016280
acct_019887,consumer_016281
acct_019888,consumer_016281
acct_019889,consumer_016281
acct_019890,consumer_016282
acct_019891,consumer_016283
acct_019892,consumer_016284
acct_019893,consumer_016285
acct_019894,consumer_016285
acct_019895,consumer_016286
acct_019896,consumer_016287
acct_019897,consumer_016288
acct_019898,consumer_016289
acct_019899,consumer_016290
acct_019900,consumer_016291
acct_019901,consumer_016292
acct_019902,consumer_016293
acct_019903,consumer_016293
acct_019904,consumer_016294
acct_019905,consumer_016295
acct_019906,consumer_016296
acct_019907,consumer_016297
acct_019908,consumer_016298
acct_019909,consumer_016298
acct_019910,consumer_016299
acct_019911,consumer_016299
acct_019912,consumer_016299
acct_019913,consumer_016300
acct_019914,consumer_016300
acct_019915,consumer_016301
acct_019916,consumer_016301
acct_019917,consumer_016302
acct_019918,consumer_016303
acct_019919,consumer_016304
acct_019920,consumer_016305
acct_019921,consumer_016306
acct_019922,consumer_016307
acct_019923,consumer_016308
acct_019924,consumer_016308
acct_019925,consumer_016308
acct_019926,consumer_016309
acct_019927,consumer_016310
acct_019928,consumer_016311
acct_019929,consumer_016312
acct_019930,consumer_016313
acct_019931,consumer_016314
acct_019932,consumer_016315
acct_019933,consumer_016315
acct_019934,consumer_016316
acct_019935,consumer_016317
acct_019936,consumer_016318
acct_019937,consumer_016319
acct_019938,consumer_016320
acct_019939,consumer_016320
acct_019940,consumer_016321
acct_019941,consumer_016322
acct_019942,consumer_016323
acct_019943,consumer_016324
acct_019944,consumer_016325
acct_019945,consumer_016326
acct_019946,consumer_016327
acct_019947,consumer_016327
acct_019948,consumer_016327
acct_019949,consumer_016328
acct_019950,consumer_016329
acct_019951,consumer_016330
acct_019952,consumer_016331
acct_019953,consumer_016332
acct_019954,consumer_016333
acct_019955,consumer_016334
acct_019956,consumer_016334
acct_019957,consumer_016335
acct_019958,consumer_016335
acct_019959,consumer_016335
acct_019960,consumer_016336
acct_019961,consumer_016337
acct_019962,consumer_016338
acct_019963,consumer_016339
acct_019964,consumer_016340
acct_019965,consumer_016340
acct_019966,consumer_016340
acct_019967,consumer_016341
acct_019968,consumer_016342
acct_019969,consumer_016343
acct_019970,consumer_016344
acct_019971,consumer_016345
acct_019972,consumer_016346
acct_019973,consumer_016346
acct_019974,consumer_016347
acct_019975,consumer_016347
acct_019976,consumer_016348
acct_019977,consumer_016349
acct_019978,consumer_016350
acct_019979,consumer_016351
acct_019980,consumer_016352
acct_019981,consumer_016353
acct_019982,consumer_016354
acct_019983,consumer_016355
acct_019984,consumer_016355
acct_019985,consumer_016355
acct_019986,consumer_016356
acct_019987,consumer_016357
acct_019988,consumer_016358
acct_019989,consumer_016359
acct_019990,consumer_016360
acct_019991,consumer_016361
acct_019992,consumer_016362
acct_019993,consumer_016363
acct_019994,consumer_016364
acct_019995,consumer_016365
acct_019996,consumer_016366
acct_019997,consumer_016367
acct_019998,consumer_016368
acct_019999,consumer_016369
acct_020000,consumer_016370
acct_020001,consumer_016371
acct_020002,consumer_016371
acct_020003,consumer_016371
acct_020004,consumer_016372
acct_020005,consumer_016372
acct_020006,consumer_016372
acct_020007,consumer_016373
acct_020008,consumer_016374
acct_020009,consumer_016375
acct_020010,consumer_016376
acct_020011,consumer_016377
acct_020012,consumer_016378
acct_020013,consumer_016379
acct_020014,consumer_016380
acct_020015,consumer_016381
acct_020016,consumer_016382
acct_020017,consumer_016382
acct_020018,consumer_016383
acct_020019,consumer_016383
acct_020020,consumer_016384
acct_020021,consumer_016385
acct_020022,consumer_016386
acct_020023,consumer_016387
acct_020024,consumer_016387
acct_020025,consumer_016388
acct_020026,consumer_016388
acct_020027,consumer_016388
acct_020028,consumer_016389
acct_020029,consumer_016390
acct_020030,consumer_016391
acct_020031,consumer_016392
acct_020032,consumer_016393
acct_020033,consumer_016394
acct_020034,consumer_016395
acct_020035,consumer_016396
acct_020036,consumer_016397
acct_020037,consumer_016397
acct_020038,consumer_016398
acct_020039,consumer_016399
acct_020040,consumer_016400
acct_020041,consumer_016400
acct_020042,consumer_016400
acct_020043,consumer_016401
acct_020044,consumer_016401
acct_020045,consumer_016402
acct_020046,consumer_016403
acct_020047,consumer_016404
acct_020048,consumer_016405
acct_020049,consumer_016405
acct_020050,consumer_016406
acct_020051,consumer_016407
acct_020052,consumer_016408
acct_020053,consumer_016409
acct_020054,consumer_016410
acct_020055,consumer_016410
acct_020056,consumer_016411
acct_020057,consumer_016412
acct_020058,consumer_016412
acct_020059,consumer_016412
acct_020060,consumer_016413
acct_020061,consumer_016414
acct_020062,consumer_016415
acct_020063,consumer_016415
acct_020064,consumer_016415
acct_020065,consumer_016416
acct_020066,consumer_016417
acct_020067,consumer_016418
acct_020068,consumer_016419
acct_020069,consumer_016420
acct_020070,consumer_016421
acct_020071,consumer_016422
acct_020072,consumer_016423
acct_020073,consumer_016424
acct_020074,consumer_016425
acct_020075,consumer_016426
acct_020076,consumer_016427
acct_020077,consumer_016428
acct_020078,consumer_016429
acct_020079,consumer_016430
acct_020080,consumer_016431
acct_020081,consumer_016431
acct_020082,consumer_016432
acct_020083,consumer_016433
acct_020084,consumer_016433
acct_020085,consumer_016433
acct_020086,consumer_016434
acct_020087,consumer_016435
acct_020088,consumer_016436
acct_020089,consumer_016437
acct_020090,consumer_016437
acct_020091,consumer_016437
acct_020092,consumer_016438
acct_020093,consumer_016439
acct_020094,consumer_016440
acct_020095,consumer_016441
acct_020096,consumer_016442
acct_020097,consumer_016442
acct_020098,consumer_016442
acct_020099,consumer_016443
acct_020100,consumer_016444
acct_020101,consumer_016445
acct_020102,consumer_016445
acct_020103,consumer_016445
acct_020104,consumer_016446
acct_020105,consumer_016447
acct_020106,consumer_016447
acct_020107,consumer_016447
acct_020108,consumer_016448
acct_020109,consumer_016449
acct_020110,consumer_016450
acct_020111,consumer_016451
acct_020112,consumer_016452
acct_020113,consumer_016452
acct_020114,consumer_016453
acct_020115,consumer_016454
acct_020116,consumer_016455
acct_020117,consumer_016456
acct_020118,consumer_016457
acct_020119,consumer_016458
acct_020120,consumer_016459
acct_020121,consumer_016460
acct_020122,consumer_016461
acct_020123,consumer_016462
acct_020124,consumer_016463
acct_020125,consumer_016464
acct_020126,consumer_016465
acct_020127,consumer_016466
acct_020128,consumer_016467
acct_020129,consumer_016468
acct_020130,consumer_016469
acct_020131,consumer_016469
acct_020132,consumer_016470
acct_020133,consumer_016471
acct_020134,consumer_016472
acct_020135,consumer_016473
acct_020136,consumer_016473
acct_020137,consumer_016473
acct_020138,consumer_016474
acct_020139,consumer_016475
acct_020140,consumer_016476
acct_020141,consumer_016477
acct_020142,consumer_016478
acct_020143,consumer_016479
acct_020144,consumer_016479
acct_020145,consumer_016479
acct_020146,consumer_016480
acct_020147,consumer_016480
acct_020148,consumer_016481
acct_020149,consumer_016482
acct_020150,consumer_016483
acct_020151,consumer_016483
acct_020152,consumer_016483
acct_020153,consumer_016484
acct_020154,consumer_016484
acct_020155,consumer_016484
acct_020156,consumer_016485
acct_020157,consumer_016485
acct_020158,consumer_016485
acct_020159,consumer_016486
acct_020160,consumer_016487
acct_020161,consumer_016488
acct_020162,consumer_016489
acct_020163,consumer_016490
acct_020164,consumer_016491
acct_020165,consumer_016492
acct_020166,consumer_016493
acct_020167,consumer_016494
acct_020168,consumer_016495
acct_020169,consumer_016496
acct_020170,consumer_016497
acct_020171,consumer_016497
acct_020172,consumer_016497
acct_020173,consumer_016498
acct_020174,consumer_016499
acct_020175,consumer_016500
acct_020176,consumer_016501
acct_020177,consumer_016502
acct_020178,consumer_016503
acct_020179,consumer_016503
acct_020180,consumer_016504
acct_020181,consumer_016505
acct_020182,consumer_016506
acct_020183,consumer_016507
acct_020184,consumer_016508
acct_020185,consumer_016509
acct_020186,consumer_016510
acct_020187,consumer_016511
acct_020188,consumer_016512
acct_020189,consumer_016513
acct_020190,consumer_016514
acct_020191,consumer_016515
acct_020192,consumer_016516
acct_020193,consumer_016517
acct_020194,consumer_016518
acct_020195,consumer_016519
acct_020196,consumer_016520
acct_020197,consumer_016520
acct_020198,consumer_016520
acct_020199,consumer_016521
acct_020200,consumer_016522
acct_020201,consumer_016523
acct_020202,consumer_016524
acct_020203,consumer_016525
acct_020204,consumer_016526
acct_020205,consumer_016527
acct_020206,consumer_016528
acct_020207,consumer_016529
acct_020208,consumer_016530
acct_020209,consumer_016531
acct_020210,consumer_016532
acct_020211,consumer_016532
acct_020212,consumer_016532
acct_020213,consumer_016533
acct_020214,consumer_016534
acct_020215,consumer_016535
acct_020216,consumer_016536
acct_020217,consumer_016537
acct_020218,consumer_016538
acct_020219,consumer_016538
acct_020220,consumer_016539
acct_020221,consumer_016540
acct_020222,consumer_016541
acct_020223,consumer_016542
acct_020224,consumer_016543
acct_020225,consumer_016544
acct_020226,consumer_016544
acct_020227,consumer_016544
acct_020228,consumer_016545
acct_020229,consumer_016546
acct_020230,consumer_016547
acct_020231,consumer_016548
acct_020232,consumer_016549
acct_020233,consumer_016550
acct_020234,consumer_016551
acct_020235,consumer_016552
acct_020236,consumer_016553
acct_020237,consumer_016554
acct_020238,consumer_016555
acct_020239,consumer_016556
acct_020240,consumer_016557
acct_020241,consumer_016558
acct_020242,consumer_016559
acct_020243,consumer_016560
acct_020244,consumer_016561
acct_020245,consumer_016562
acct_020246,consumer_016563
acct_020247,consumer_016563
acct_020248,consumer_016563
acct_020249,consumer_016564
acct_020250,consumer_016565
acct_020251,consumer_016565
acct_020252,consumer_016565
acct_020253,consumer_016566
acct_020254,consumer_016567
acct_020255,consumer_016568
acct_020256,consumer_016569
acct_020257,consumer_016570
acct_020258,consumer_016571
acct_020259,consumer_016572
acct_020260,consumer_016573
acct_020261,consumer_016573
acct_020262,consumer_016574
acct_020263,consumer_016575
acct_020264,consumer_016576
acct_020265,consumer_016577
acct_020266,consumer_016578
acct_020267,consumer_016578
acct_020268,consumer_016579
acct_020269,consumer_016580
acct_020270,consumer_016581
acct_020271,consumer_016582
acct_020272,consumer_016583
acct_020273,consumer_016584
acct_020274,consumer_016584
acct_020275,consumer_016585
acct_020276,consumer_016586
acct_020277,consumer_016587
acct_020278,consumer_016588
acct_020279,consumer_016589
acct_020280,consumer_016590
acct_020281,consumer_016591
acct_020282,consumer_016592
acct_020283,consumer_016593
acct_020284,consumer_016594
acct_020285,consumer_016594
acct_020286,consumer_016594
acct_020287,consumer_016595
acct_020288,consumer_016595
acct_020289,consumer_016596
acct_020290,consumer_016597
acct_020291,consumer_016597
acct_020292,consumer_016598
acct_020293,consumer_016599
acct_020294,consumer_016600
acct_020295,consumer_016601
acct_020296,consumer_016602
acct_020297,consumer_016602
acct_020298,consumer_016602
acct_020299,consumer_016603
acct_020300,consumer_016604
acct_020301,consumer_016605
acct_020302,consumer_016606
acct_020303,consumer_016607
