TransactionID,isFraud,TransactionDT,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,P_emaildomain,R_emaildomain,C1,C2,C5,C6,C11,C13,C14,D1,D2,D3,D4,D10,D15,V1,V12,V29,V44,V75,V281,V283,V307,DeviceType,DeviceInfo,id_01,id_12,id_30,id_31
3006889,0,13279155,28.64,W,1548,321.0,150.0,visa,226.0,debit,315.0,87.0,5.0,gmail.com,gmail.com,1,0,1,3,1,1,3,1.0,60.0,2.0,90.0,0.0,45.0,1.0,2.0,2.0,,,0.0,1.0,0.0,mobile,Dev_218,,nan,Windows 10,nan
3006890,0,13280354,37.72,R,2196,321.0,150.0,visa,226.0,debit,299.0,87.0,0.0,hotmail.com,gmail.com,1,1,2,1,0,1,2,45.0,0.0,,90.0,3.0,0.0,,0.0,0.0,1.0,,0.0,,0.0,desktop,Dev_150,-10.0,Found,nan,safari 11.0
3006891,0,13284845,9.35,W,1947,170.0,185.0,american express,126.0,debit,204.0,87.0,0.0,gmail.com,gmail.com,0,0,1,2,1,0,1,1.0,200.0,7.0,,,5.0,,0.0,,0.0,0.0,0.0,1.0,1000.0,mobile,Dev_434,,nan,nan,nan
3006892,0,13290014,22.11,W,2020,170.0,150.0,visa,126.0,debit,315.0,87.0,5.0,mail.com,gmail.com,0,2,2,1,1,2,0,,,,,,,,1.0,,,,0.0,0.0,250.0,nan,Dev_129,,nan,nan,nan
3006893,0,13290954,13.06,W,2967,170.0,150.0,visa,166.0,credit,299.0,60.0,0.0,gmail.com,nan,2,1,3,3,1,0,1,1.0,60.0,2.0,,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1000.0,mobile,Dev_379,,nan,Mac OS X 10_12_6,nan
3006894,0,13292269,293.08,C,2085,490.0,150.0,visa,226.0,debit,325.0,87.0,12.0,yahoo.com,yahoo.com,3,1,0,1,1,2,1,0.0,1.0,,,,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,mobile,Dev_614,,nan,nan,chrome 63.0
3006895,0,13296673,131.67,R,1205,321.0,150.0,mastercard,126.0,debit,315.0,87.0,,gmail.com,gmail.com,2,3,0,2,1,2,1,1.0,0.0,,,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.0,0.0,desktop,Dev_271,,NotFound,Android 7.0,nan
3006896,0,13299868,158.31,W,2636,321.0,150.0,visa,226.0,credit,126.0,87.0,,anonymous.com,gmail.com,1,4,0,0,0,1,0,0.0,,7.0,14.0,0.0,45.0,,0.0,1.0,0.0,,0.0,1.0,0.0,nan,Dev_505,,nan,nan,nan
3006897,0,13299875,127.45,R,1630,170.0,150.0,visa,102.0,debit,204.0,87.0,,yahoo.com,gmail.com,2,0,3,2,0,1,4,0.0,60.0,30.0,,,0.0,,,0.0,,0.0,0.0,0.0,250.0,mobile,Dev_534,,NotFound,nan,chrome 63.0
3006898,0,13300624,80.13,W,1178,111.0,150.0,mastercard,226.0,debit,204.0,87.0,,hotmail.com,gmail.com,2,3,3,1,0,1,0,180.0,,7.0,,120.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1000.0,desktop,Dev_154,,NotFound,Mac OS X 10_12_6,nan
3006899,0,13301688,332.54,W,2667,111.0,150.0,visa,166.0,debit,126.0,87.0,,gmail.com,nan,1,0,0,1,3,2,2,1.0,200.0,0.0,,0.0,0.0,,1.0,0.0,0.0,1.0,,1.0,,desktop,Dev_691,,nan,nan,ie 11.0
3006900,0,13302195,34.06,W,1887,111.0,150.0,american express,166.0,credit,325.0,87.0,0.0,gmail.com,gmail.com,1,2,0,2,1,9,1,5.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,,0.0,nan,Dev_582,,nan,Windows 10,nan
3006901,0,13302627,74.99,S,1341,111.0,150.0,visa,,debit,299.0,87.0,120.0,protonmail.com,nan,1,2,1,2,2,3,0,45.0,,,14.0,,45.0,,0.0,0.0,,0.0,1.0,0.0,50.0,mobile,Dev_463,,nan,Mac OS X 10_12_6,nan
3006902,0,13302701,151.68,W,1439,111.0,150.0,visa,226.0,debit,315.0,87.0,120.0,gmail.com,gmail.com,3,1,0,0,0,4,0,180.0,,2.0,,30.0,5.0,1.0,2.0,0.0,,,0.0,0.0,1000.0,desktop,Dev_486,-10.0,nan,nan,nan
3006903,0,13304705,15.59,W,2098,224.0,150.0,visa,226.0,debit,441.0,87.0,,protonmail.com,nan,2,4,0,3,0,3,0,45.0,,7.0,,,,,0.0,0.0,0.0,,2.0,0.0,1000.0,desktop,Dev_138,,nan,nan,nan
3006904,0,13305296,2010.72,W,1289,170.0,150.0,visa,166.0,debit,315.0,87.0,,gmail.com,nan,3,2,1,1,2,2,1,5.0,,30.0,90.0,0.0,,1.0,,0.0,0.0,1.0,0.0,0.0,1000.0,mobile,Dev_141,,NotFound,Windows 10,nan
3006905,0,13305400,68.82,W,1556,224.0,185.0,visa,,credit,204.0,87.0,,gmail.com,gmail.com,1,2,3,0,1,1,1,5.0,,7.0,,0.0,5.0,1.0,1.0,0.0,,1.0,0.0,,0.0,nan,Dev_198,,nan,nan,nan
3006906,0,13305910,77.96,W,2167,224.0,150.0,visa,226.0,credit,325.0,87.0,,hotmail.com,yahoo.com,4,0,1,1,2,5,0,5.0,,0.0,,,45.0,1.0,1.0,0.0,0.0,,0.0,0.0,50.0,desktop,Dev_600,,Found,Windows 10,chrome 63.0
3006907,0,13309057,265.75,W,1648,321.0,150.0,visa,226.0,credit,299.0,87.0,,nan,yahoo.com,1,1,2,1,4,2,0,14.0,0.0,7.0,0.0,,5.0,,,0.0,0.0,0.0,0.0,1.0,0.0,desktop,Dev_138,,nan,nan,nan
3006908,0,13312764,182.45,R,1207,321.0,150.0,visa,226.0,debit,315.0,87.0,45.0,nan,gmail.com,0,6,3,0,1,2,3,0.0,0.0,,14.0,0.0,45.0,,0.0,0.0,0.0,1.0,0.0,0.0,,mobile,Dev_812,,NotFound,nan,nan
3006909,0,13314046,69.54,W,2766,170.0,150.0,discover,226.0,credit,441.0,87.0,5.0,yahoo.com,gmail.com,4,0,0,2,0,2,3,0.0,60.0,7.0,1.0,,300.0,,,1.0,0.0,0.0,0.0,0.0,0.0,mobile,Dev_544,,NotFound,nan,ie 11.0
3006910,0,13315091,76.95,W,1271,490.0,150.0,visa,166.0,debit,299.0,87.0,,yahoo.com,nan,0,1,0,1,0,3,2,45.0,60.0,,14.0,30.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,50.0,mobile,Dev_223,,Found,Android 7.0,nan
3006911,0,13322497,12.75,W,2630,555.0,150.0,visa,226.0,debit,204.0,87.0,,yahoo.com,nan,3,0,0,1,0,2,0,5.0,60.0,2.0,90.0,,5.0,,0.0,0.0,,0.0,0.0,3.0,0.0,mobile,Dev_360,,Found,Windows 10,nan
3006912,0,13322932,36.16,W,1414,170.0,150.0,visa,166.0,credit,325.0,87.0,,anonymous.com,gmail.com,1,3,1,3,1,4,2,0.0,1.0,0.0,1.0,,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,50.0,nan,Dev_115,,Found,nan,nan
3006913,0,13323403,117.79,W,2420,111.0,,mastercard,226.0,credit,126.0,87.0,,yahoo.com,nan,1,2,2,2,2,2,1,1.0,,0.0,,,5.0,,0.0,0.0,0.0,1.0,0.0,0.0,50.0,mobile,Dev_19,,Found,iOS 11.1.2,nan
3006914,0,13324073,108.67,H,1383,490.0,150.0,mastercard,126.0,debit,441.0,87.0,0.0,gmail.com,nan,2,2,1,0,2,3,0,0.0,10.0,0.0,14.0,120.0,45.0,,,,1.0,1.0,0.0,0.0,,desktop,Dev_323,,NotFound,nan,safari 11.0
3006915,0,13324441,255.52,W,2284,555.0,150.0,mastercard,166.0,credit,441.0,87.0,5.0,mail.com,anonymous.com,0,2,0,0,0,1,3,45.0,,,14.0,0.0,,,1.0,2.0,0.0,1.0,0.0,0.0,1000.0,desktop,Dev_36,,Found,Mac OS X 10_12_6,mobile safari 11.0
3006916,0,13325368,58.41,H,1890,111.0,150.0,discover,166.0,credit,315.0,87.0,5.0,protonmail.com,gmail.com,2,1,0,0,2,0,2,5.0,,2.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,,,0.0,50.0,mobile,Dev_573,-5.0,NotFound,nan,nan
3006917,0,13330067,14.5,C,2662,111.0,150.0,mastercard,226.0,debit,126.0,87.0,12.0,protonmail.com,yahoo.com,0,2,1,0,0,3,1,1.0,60.0,,0.0,30.0,45.0,,0.0,,0.0,1.0,1.0,0.0,50.0,nan,Dev_379,,nan,nan,nan
3006918,0,13331924,213.24,W,2966,490.0,150.0,mastercard,226.0,credit,299.0,87.0,0.0,yahoo.com,yahoo.com,2,2,0,1,0,0,0,45.0,,30.0,,0.0,,,0.0,1.0,0.0,,0.0,0.0,0.0,nan,Dev_416,,nan,iOS 11.1.2,chrome 63.0
3006919,0,13332956,323.66,W,2190,170.0,150.0,visa,166.0,debit,299.0,87.0,,gmail.com,nan,1,1,0,3,0,3,1,180.0,,0.0,0.0,,,,0.0,2.0,0.0,,1.0,0.0,0.0,mobile,Dev_107,,nan,Mac OS X 10_12_6,nan
3006920,0,13338252,179.12,W,2041,555.0,150.0,mastercard,126.0,credit,204.0,87.0,,gmail.com,nan,2,1,1,0,1,1,0,,0.0,30.0,,3.0,5.0,,0.0,0.0,0.0,,0.0,0.0,1000.0,nan,Dev_85,,Found,nan,nan
3006921,0,13338348,55.7,W,1659,170.0,150.0,visa,226.0,debit,126.0,87.0,0.0,yahoo.com,gmail.com,0,1,1,1,2,1,0,0.0,10.0,,,3.0,,,,1.0,0.0,0.0,0.0,0.0,50.0,desktop,Dev_291,,nan,Android 7.0,nan
3006922,0,13338806,210.36,W,1246,490.0,150.0,visa,102.0,debit,204.0,87.0,0.0,gmail.com,gmail.com,0,2,0,2,1,2,3,14.0,,2.0,,0.0,300.0,,0.0,1.0,,0.0,0.0,0.0,0.0,desktop,Dev_628,,NotFound,Mac OS X 10_12_6,nan
3006923,0,13340428,2898.07,W,2665,111.0,150.0,visa,226.0,debit,315.0,87.0,,yahoo.com,nan,0,2,1,0,0,1,1,180.0,0.0,7.0,0.0,3.0,5.0,,0.0,,,1.0,0.0,0.0,0.0,nan,Dev_896,,nan,nan,nan
3006924,0,13342286,75.69,W,2319,170.0,150.0,visa,226.0,credit,315.0,87.0,,gmail.com,gmail.com,2,1,0,1,1,4,1,14.0,,30.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1000.0,desktop,Dev_425,-10.0,nan,Android 7.0,chrome 63.0
3006925,0,13342364,15.75,R,1413,555.0,150.0,visa,117.0,credit,,87.0,0.0,gmail.com,gmail.com,4,2,0,1,1,2,1,14.0,,,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,desktop,Dev_696,,Found,iOS 11.1.2,chrome 63.0
3006926,0,13343366,34.99,W,2801,170.0,185.0,visa,226.0,credit,204.0,87.0,12.0,yahoo.com,nan,1,1,1,0,1,5,0,14.0,10.0,2.0,0.0,,,,1.0,0.0,,0.0,0.0,0.0,1000.0,nan,Dev_390,,Found,nan,nan
3006927,0,13345402,132.69,W,2343,111.0,185.0,visa,126.0,debit,204.0,87.0,0.0,gmail.com,yahoo.com,0,3,3,1,1,1,0,0.0,10.0,0.0,0.0,120.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,250.0,nan,Dev_71,-20.0,NotFound,Windows 10,chrome 63.0
3006928,0,13347730,11.41,W,2577,490.0,150.0,visa,117.0,debit,126.0,87.0,0.0,gmail.com,nan,2,1,2,1,1,0,0,14.0,10.0,7.0,,3.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,50.0,nan,Dev_199,,nan,Mac OS X 10_12_6,nan
3006929,0,13349706,80.35,W,1714,111.0,150.0,mastercard,126.0,debit,441.0,87.0,,gmail.com,gmail.com,2,2,1,1,0,6,1,45.0,,7.0,1.0,120.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,50.0,mobile,Dev_89,-20.0,nan,nan,chrome 63.0
3006930,0,13350457,101.33,W,2716,111.0,150.0,visa,,credit,299.0,87.0,,gmail.com,nan,3,1,1,1,0,4,3,14.0,10.0,7.0,90.0,120.0,,1.0,0.0,,0.0,0.0,0.0,,50.0,desktop,Dev_983,,nan,Windows 10,nan
3006931,0,13350647,360.91,R,2884,170.0,150.0,visa,226.0,credit,441.0,87.0,,gmail.com,nan,1,0,1,4,1,3,3,,10.0,,0.0,,,1.0,0.0,2.0,0.0,0.0,,0.0,,nan,Dev_922,,Found,nan,nan
3006932,0,13351729,281.8,C,1180,321.0,150.0,visa,226.0,debit,441.0,87.0,,hotmail.com,nan,0,1,1,1,0,2,0,5.0,,7.0,,120.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,mobile,Dev_979,,NotFound,nan,safari 11.0
3006933,0,13351996,172.61,W,2319,321.0,150.0,mastercard,126.0,debit,126.0,87.0,0.0,gmail.com,yahoo.com,1,0,2,0,1,2,5,1.0,200.0,0.0,,30.0,45.0,1.0,0.0,0.0,,1.0,0.0,0.0,250.0,desktop,Dev_743,,nan,iOS 11.1.2,chrome 63.0
3006934,0,13357729,6.18,W,2679,490.0,150.0,discover,102.0,debit,204.0,87.0,5.0,protonmail.com,gmail.com,2,4,3,0,2,1,2,14.0,,2.0,0.0,120.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,nan,Dev_504,,Found,nan,nan
3006935,0,13358982,183.67,W,1943,224.0,150.0,mastercard,166.0,debit,204.0,87.0,12.0,anonymous.com,gmail.com,3,0,0,0,1,3,1,1.0,,30.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,desktop,Dev_834,,nan,Android 7.0,nan
3006936,0,13359723,144.9,W,1892,170.0,150.0,visa,166.0,debit,204.0,87.0,5.0,anonymous.com,nan,1,1,2,2,2,1,0,14.0,,7.0,,120.0,,1.0,,0.0,0.0,,0.0,1.0,50.0,desktop,Dev_187,,nan,nan,nan
3006937,0,13362549,88.37,H,1060,170.0,150.0,visa,226.0,debit,299.0,87.0,45.0,gmail.com,nan,1,3,0,0,0,0,1,1.0,0.0,7.0,,,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,desktop,Dev_710,-5.0,nan,nan,nan
3006938,0,13363888,9.94,R,2232,490.0,150.0,american express,166.0,credit,299.0,87.0,0.0,gmail.com,gmail.com,0,0,1,0,1,5,3,,,,,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1000.0,mobile,Dev_970,,nan,nan,nan
3006939,0,13364609,28.38,W,1165,321.0,150.0,visa,166.0,debit,325.0,87.0,,gmail.com,nan,2,5,0,0,2,3,1,14.0,,0.0,0.0,,,1.0,2.0,0.0,,,0.0,0.0,1000.0,nan,Dev_94,,nan,Android 7.0,nan
3006940,1,13367857,1400.0,C,9484,555.0,150.0,visa,102.0,debit,325.0,87.0,0.0,protonmail.com,gmail.com,2,1,1,2,0,7,1,1.0,,30.0,,0.0,300.0,,1.0,0.0,0.0,,1.0,0.0,250.0,mobile,FraudRingDe,-10.0,Found,Android 7.0,nan
3006941,0,13371781,699.0,C,9315,555.0,150.0,visa,166.0,debit,325.0,87.0,12.0,protonmail.com,gmail.com,0,2,1,2,1,1,1,1.0,10.0,30.0,0.0,,,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,mobile,FraudRingDe,,NotFound,nan,nan
3006942,0,13373954,450.0,C,9099,170.0,150.0,discover,117.0,debit,325.0,87.0,0.0,protonmail.com,anonymous.com,1,1,1,2,0,2,0,0.0,60.0,0.0,14.0,120.0,5.0,,0.0,2.0,,0.0,0.0,0.0,0.0,mobile,FraudRingDe,,nan,Mac OS X 10_12_6,nan
3006943,0,13374047,27.73,W,1654,224.0,150.0,visa,226.0,debit,126.0,87.0,5.0,mail.com,gmail.com,3,3,4,1,0,4,2,45.0,10.0,,,120.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,desktop,Dev_658,,nan,Windows 10,nan
3006944,0,13375671,1197.31,W,1350,321.0,150.0,discover,226.0,debit,299.0,,12.0,hotmail.com,mail.com,2,2,1,1,2,2,0,0.0,200.0,30.0,,120.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,Dev_534,,Found,nan,nan
3006945,0,13378472,55.39,W,2084,111.0,185.0,visa,226.0,debit,204.0,87.0,120.0,hotmail.com,nan,1,1,1,0,3,3,0,14.0,0.0,,,3.0,45.0,1.0,,0.0,,,0.0,0.0,250.0,nan,Dev_298,,nan,nan,nan
3006946,0,13378757,276.75,W,1262,111.0,185.0,mastercard,117.0,debit,204.0,87.0,5.0,hotmail.com,nan,1,1,0,1,1,1,2,14.0,,,90.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,1000.0,mobile,Dev_217,,NotFound,iOS 11.1.2,nan
3006947,0,13379261,11.87,W,1123,490.0,150.0,visa,117.0,debit,325.0,,,gmail.com,yahoo.com,2,2,3,2,0,8,0,0.0,,,14.0,,0.0,1.0,0.0,,,1.0,0.0,0.0,0.0,mobile,Dev_519,,nan,nan,nan
3006948,0,13383423,37.22,W,2261,224.0,150.0,visa,166.0,debit,325.0,87.0,45.0,hotmail.com,hotmail.com,1,3,1,1,2,1,1,45.0,10.0,,90.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,50.0,nan,Dev_954,-10.0,nan,nan,nan
3006949,0,13383462,74.19,W,2565,224.0,150.0,visa,226.0,debit,204.0,87.0,,yahoo.com,gmail.com,0,1,2,1,3,3,1,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,50.0,desktop,Dev_974,,nan,nan,nan
3006950,0,13386178,24.56,W,1931,224.0,150.0,visa,226.0,debit,299.0,87.0,0.0,mail.com,nan,2,0,1,1,1,5,1,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,desktop,Dev_571,-20.0,nan,nan,nan
3006951,0,13387426,41.91,W,2790,321.0,150.0,mastercard,226.0,credit,126.0,87.0,0.0,yahoo.com,nan,2,0,3,0,0,2,1,45.0,,,0.0,0.0,0.0,1.0,0.0,2.0,0.0,,0.0,1.0,50.0,mobile,Dev_667,,nan,Windows 10,nan
3006952,0,13388576,52.47,R,2904,111.0,150.0,american express,117.0,credit,126.0,87.0,,yahoo.com,nan,1,2,1,2,0,1,1,5.0,,,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nan,Dev_429,,nan,nan,nan
3006953,0,13388589,51.56,W,2113,321.0,150.0,visa,,credit,315.0,87.0,120.0,yahoo.com,hotmail.com,0,2,1,0,3,4,1,,60.0,,90.0,120.0,45.0,1.0,0.0,,0.0,,0.0,0.0,0.0,mobile,Dev_506,,Found,iOS 11.1.2,nan
3006954,0,13391916,513.18,R,1138,224.0,150.0,visa,117.0,debit,299.0,87.0,5.0,yahoo.com,protonmail.com,3,3,1,1,0,2,1,45.0,,7.0,,3.0,5.0,,1.0,1.0,,,0.0,0.0,0.0,nan,Dev_140,,NotFound,nan,chrome 63.0
3006955,0,13392783,101.09,W,2914,490.0,,visa,226.0,debit,204.0,87.0,12.0,gmail.com,gmail.com,2,4,2,1,1,1,1,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,desktop,Dev_182,,nan,nan,nan
3006956,0,13394295,113.01,W,2989,224.0,150.0,mastercard,166.0,debit,126.0,87.0,120.0,gmail.com,nan,1,0,1,0,3,1,3,180.0,0.0,0.0,,3.0,45.0,,0.0,0.0,0.0,0.0,1.0,0.0,,desktop,Dev_935,-20.0,NotFound,Windows 10,nan
3006957,0,13396493,120.74,W,2385,555.0,150.0,mastercard,226.0,debit,315.0,87.0,0.0,gmail.com,nan,2,0,0,1,0,3,0,45.0,,,0.0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,nan,Dev_386,,nan,iOS 11.1.2,nan
3006958,0,13398850,130.83,W,2436,170.0,150.0,visa,166.0,debit,204.0,87.0,,yahoo.com,nan,1,2,3,2,1,3,2,14.0,,,,30.0,5.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,desktop,Dev_534,,Found,Mac OS X 10_12_6,nan
3006959,0,13404921,60.88,W,1859,555.0,150.0,mastercard,226.0,debit,441.0,87.0,12.0,hotmail.com,protonmail.com,0,2,0,2,1,0,1,0.0,,,90.0,30.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1000.0,desktop,Dev_331,,nan,nan,nan
3006960,0,13406394,46.86,C,2742,490.0,150.0,visa,166.0,debit,204.0,87.0,12.0,yahoo.com,nan,3,0,0,1,1,4,0,0.0,1.0,,90.0,120.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,desktop,Dev_533,0.0,Found,nan,nan
3006961,0,13407386,80.12,W,2116,224.0,185.0,visa,226.0,credit,204.0,87.0,,anonymous.com,anonymous.com,0,2,1,1,0,6,1,5.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,mobile,Dev_290,,nan,nan,nan
3006962,0,13413359,238.05,W,1133,170.0,150.0,visa,117.0,credit,441.0,87.0,120.0,yahoo.com,nan,1,0,0,3,0,3,2,0.0,10.0,,90.0,120.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,nan,Dev_642,,nan,nan,chrome 63.0
3006963,0,13415356,230.18,W,2903,170.0,150.0,mastercard,226.0,credit,315.0,87.0,,gmail.com,nan,0,2,2,2,3,2,3,45.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,desktop,Dev_819,,nan,nan,nan
3006964,0,13416044,51.19,W,2227,321.0,185.0,visa,,debit,126.0,87.0,,yahoo.com,hotmail.com,2,2,2,0,1,4,0,1.0,,30.0,,0.0,,,2.0,0.0,,0.0,0.0,0.0,250.0,desktop,Dev_42,-20.0,nan,nan,chrome 63.0
3006965,0,13416306,155.19,R,1818,224.0,150.0,visa,226.0,credit,315.0,87.0,,gmail.com,gmail.com,0,0,2,0,1,1,1,5.0,1.0,7.0,,,300.0,,0.0,0.0,,2.0,0.0,1.0,0.0,nan,Dev_608,-10.0,nan,nan,nan
3006966,0,13419899,53.84,H,2871,224.0,150.0,visa,,debit,204.0,87.0,12.0,gmail.com,nan,0,1,0,1,1,2,1,14.0,10.0,,0.0,30.0,5.0,1.0,,0.0,,1.0,0.0,0.0,0.0,mobile,Dev_501,,nan,nan,nan
3006967,0,13420773,69.22,W,2645,321.0,150.0,visa,126.0,debit,325.0,87.0,0.0,gmail.com,nan,1,1,1,2,0,3,0,45.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,50.0,nan,Dev_815,-5.0,nan,nan,ie 11.0
3006968,0,13422872,39.61,W,2061,321.0,150.0,mastercard,226.0,debit,126.0,87.0,0.0,yahoo.com,yahoo.com,0,2,1,2,1,3,2,45.0,10.0,30.0,90.0,3.0,5.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,,mobile,Dev_90,,nan,Windows 10,ie 11.0
3006969,0,13424109,54.61,W,2017,111.0,150.0,visa,117.0,debit,441.0,87.0,,gmail.com,hotmail.com,3,4,0,0,1,0,0,,,0.0,90.0,120.0,0.0,,0.0,2.0,,0.0,0.0,0.0,1000.0,desktop,Dev_764,,Found,nan,chrome 63.0
3006970,0,13424540,291.62,R,1456,111.0,150.0,visa,166.0,debit,299.0,87.0,0.0,hotmail.com,hotmail.com,2,4,0,4,0,2,1,,60.0,,,0.0,,,0.0,0.0,,2.0,,0.0,50.0,desktop,Dev_25,,Found,Mac OS X 10_12_6,nan
3006971,0,13426329,73.82,W,2557,111.0,150.0,mastercard,226.0,debit,325.0,87.0,5.0,mail.com,yahoo.com,1,2,0,0,0,3,4,0.0,,7.0,1.0,,300.0,1.0,0.0,0.0,0.0,1.0,,0.0,50.0,mobile,Dev_835,,nan,nan,nan
3006972,0,13426450,77.39,C,2760,170.0,150.0,visa,226.0,debit,325.0,87.0,,gmail.com,anonymous.com,0,1,0,2,1,2,1,14.0,,,90.0,3.0,,1.0,0.0,0.0,0.0,,0.0,1.0,50.0,mobile,Dev_969,,NotFound,Windows 10,chrome 63.0
3006973,0,13427486,13.57,W,2881,224.0,185.0,mastercard,226.0,debit,126.0,87.0,,gmail.com,anonymous.com,1,2,1,1,1,5,2,1.0,,,90.0,3.0,5.0,,,0.0,1.0,0.0,0.0,0.0,250.0,mobile,Dev_953,-20.0,Found,Mac OS X 10_12_6,nan
3006974,0,13429023,47.46,S,1437,490.0,150.0,mastercard,126.0,debit,441.0,87.0,0.0,mail.com,gmail.com,0,1,1,1,3,2,1,14.0,60.0,,,3.0,,1.0,2.0,2.0,,0.0,0.0,0.0,,mobile,Dev_747,-5.0,nan,nan,nan
3006975,0,13430136,51.14,W,1679,170.0,150.0,visa,,debit,204.0,87.0,0.0,yahoo.com,yahoo.com,0,2,0,1,0,3,0,0.0,,2.0,1.0,3.0,300.0,,0.0,0.0,1.0,,0.0,3.0,0.0,nan,Dev_945,,Found,nan,nan
3006976,0,13432820,26.79,W,1646,111.0,150.0,visa,102.0,debit,204.0,87.0,0.0,gmail.com,gmail.com,1,1,0,5,2,4,1,,10.0,7.0,14.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,nan,Dev_632,,nan,nan,mobile safari 11.0
3006977,0,13436241,68.29,W,1621,224.0,150.0,visa,166.0,debit,299.0,87.0,0.0,yahoo.com,nan,1,1,0,0,0,2,3,5.0,,7.0,90.0,,,,1.0,0.0,0.0,,0.0,1.0,50.0,nan,Dev_861,-10.0,nan,nan,nan
3006978,0,13439108,41.59,S,2247,,150.0,visa,226.0,debit,,87.0,,gmail.com,nan,3,0,2,0,0,2,1,,,,14.0,30.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mobile,Dev_372,-10.0,nan,nan,safari 11.0
3006979,0,13439184,72.82,S,2191,170.0,150.0,mastercard,226.0,debit,204.0,87.0,0.0,hotmail.com,yahoo.com,2,3,1,1,1,4,1,,60.0,2.0,1.0,30.0,0.0,,,,0.0,,0.0,0.0,0.0,mobile,Dev_179,,NotFound,iOS 11.1.2,nan
3006980,0,13439603,76.22,C,2130,555.0,150.0,mastercard,226.0,credit,,87.0,,yahoo.com,nan,0,3,0,2,0,10,2,45.0,10.0,7.0,0.0,,5.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,nan,Dev_349,-10.0,NotFound,nan,nan
3006981,0,13441098,23.31,C,2403,111.0,150.0,mastercard,166.0,debit,299.0,87.0,0.0,protonmail.com,hotmail.com,2,0,1,1,0,1,2,14.0,0.0,2.0,,0.0,,,0.0,0.0,,,0.0,,0.0,nan,Dev_810,,nan,nan,chrome 63.0
3006982,0,13446406,43.01,W,1023,111.0,150.0,mastercard,166.0,debit,325.0,87.0,0.0,gmail.com,gmail.com,0,2,2,3,1,0,3,180.0,200.0,7.0,14.0,0.0,5.0,,0.0,0.0,0.0,1.0,0.0,0.0,50.0,desktop,Dev_883,-5.0,nan,nan,mobile safari 11.0
3006983,0,13449908,72.61,C,2534,321.0,150.0,visa,166.0,debit,299.0,87.0,0.0,protonmail.com,nan,1,1,0,1,2,6,1,0.0,10.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,0.0,0.0,0.0,nan,Dev_283,-5.0,nan,nan,nan
3006984,0,13453501,245.36,H,1808,224.0,150.0,mastercard,166.0,debit,204.0,87.0,0.0,mail.com,nan,3,0,2,1,2,3,1,180.0,,2.0,,3.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,250.0,desktop,Dev_303,,Found,nan,mobile safari 11.0
